station_id,sensor_id,"latitude (degree)","longitude (degree)",date_time,"depth (m)","sea_water_salinity (psu)"
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,210.00,36.07
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,213.00,36.07
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,217.00,36.05
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,220.00,36.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,224.00,36.01
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,228.00,35.99
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,231.00,35.98
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,235.00,35.97
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,238.00,35.96
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,242.00,35.95
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,246.00,35.93
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,249.00,35.91
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,253.00,35.89
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,257.00,35.88
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,260.00,35.86
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,264.00,35.84
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,268.00,35.82
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,271.00,35.80
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,275.00,35.79
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,278.00,35.77
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,282.00,35.75
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,286.00,35.73
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,289.00,35.71
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,293.00,35.69
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,297.00,35.66
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,300.00,35.65
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,304.00,35.64
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,308.00,35.62
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,311.00,35.60
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,315.00,35.58
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,319.00,35.56
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,322.00,35.54
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,326.00,35.52
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,329.00,35.49
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,333.00,35.47
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,337.00,35.46
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,340.00,35.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,344.00,35.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,347.00,35.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,351.00,35.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,355.00,35.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,358.00,35.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,362.00,35.36
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,365.00,35.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,369.00,35.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,373.00,35.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,376.00,35.28
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,380.00,35.27
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,384.00,35.26
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,387.00,35.25
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,391.00,35.24
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,394.00,35.23
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,398.00,35.21
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,402.00,35.20
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,406.00,35.19
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,410.00,35.18
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,413.00,35.15
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,417.00,35.13
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,421.00,35.12
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,425.00,35.12
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,428.00,35.11
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,432.00,35.10
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,435.00,35.09
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,439.00,35.08
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,443.00,35.07
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,447.00,35.06
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,450.00,35.05
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,454.00,35.05
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,457.00,35.05
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,461.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,465.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,469.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,473.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,477.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,480.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,482.00,35.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,485.00,35.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,488.00,35.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,490.00,35.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,493.00,35.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,495.00,35.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,497.00,35.02
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.379,-89.724,2010-09-13T09:09:00Z,498.00,35.02
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,3.00,33.56
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,5.00,33.60
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,8.00,33.80
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,12.00,33.95
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,15.00,34.16
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,18.00,34.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,21.00,34.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,24.00,34.56
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,27.00,34.85
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,30.00,35.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,33.00,35.76
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,37.00,36.10
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,40.00,36.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,44.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,47.00,36.42
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,51.00,36.46
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,55.00,36.48
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,58.00,36.49
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,62.00,36.49
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,65.00,36.48
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,69.00,36.46
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,72.00,36.46
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,76.00,36.45
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,79.00,36.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,83.00,36.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,87.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,90.00,36.41
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,94.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,97.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,101.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,104.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,108.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,111.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,115.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,119.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,122.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,126.00,36.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,130.00,36.39
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,134.00,36.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,138.00,36.34
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,142.00,36.32
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,145.00,36.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,149.00,36.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,153.00,36.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,157.00,36.29
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,160.00,36.27
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,164.00,36.24
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,168.00,36.23
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,171.00,36.21
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,175.00,36.20
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,178.00,36.19
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,182.00,36.18
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,185.00,36.17
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,189.00,36.16
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,193.00,36.15
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,196.00,36.13
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,200.00,36.12
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,204.00,36.10
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,208.00,36.08
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,211.00,36.07
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,215.00,36.05
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,219.00,36.04
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,223.00,36.03
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,226.00,36.01
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,230.00,35.99
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,234.00,35.98
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,238.00,35.97
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,242.00,35.95
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,247.00,35.93
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,251.00,35.91
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,254.00,35.90
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,258.00,35.87
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,262.00,35.84
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,266.00,35.81
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,270.00,35.79
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,274.00,35.76
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,278.00,35.73
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,281.00,35.70
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,286.00,35.68
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,289.00,35.66
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,293.00,35.65
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,297.00,35.63
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,301.00,35.62
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,304.00,35.60
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,308.00,35.59
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,312.00,35.58
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,315.00,35.56
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,320.00,35.53
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,323.00,35.51
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,327.00,35.48
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,331.00,35.47
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,334.00,35.47
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,339.00,35.46
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,343.00,35.44
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,346.00,35.43
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,350.00,35.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,353.00,35.40
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,357.00,35.38
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,360.00,35.37
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,364.00,35.35
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,368.00,35.33
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,372.00,35.31
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,376.00,35.30
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,379.00,35.28
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,383.00,35.26
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,387.00,35.24
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,390.00,35.24
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,394.00,35.23
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,398.00,35.22
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,402.00,35.21
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,405.00,35.20
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,409.00,35.19
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,413.00,35.17
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,417.00,35.15
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,421.00,35.14
urn:ioos:station:wmo:48910,urn:ioos:sensor:wmo:48910::gct1,28.383,-89.707,2010-09-13T12:09:00Z,424.00,35.13
